,createdAt,amount,shoeSize
524,2017-09-27 14:54:13,470,9.0
525,2017-09-26 18:42:24,573,8.5
526,2017-09-26 13:45:20,529,9.0
527,2017-09-26 08:10:12,415,9.0
528,2017-09-26 07:21:46,465,11.5
529,2017-09-26 07:19:50,440,10.5
530,2017-09-26 07:00:36,440,12.0
531,2017-09-26 06:11:47,440,10.0
532,2017-09-26 06:01:57,465,8.5
533,2017-09-26 05:43:22,415,8.0
534,2017-09-25 18:56:07,480,9.0
535,2017-09-25 17:55:24,519,8.5
536,2017-09-25 14:50:19,485,12.0
537,2017-09-25 13:13:32,540,9.0
538,2017-09-25 08:23:43,650,9.5
539,2017-09-22 18:35:15,550,12.0
540,2017-09-22 15:42:02,520,9.5
541,2017-09-22 13:33:51,494,9.0
542,2017-09-21 21:11:34,511,10.0
543,2017-09-21 15:38:03,525,9.5
544,2017-09-21 15:11:02,549,9.5
545,2017-09-21 12:08:09,500,9.5
546,2017-09-21 11:50:30,460,10.5
547,2017-09-20 20:17:06,465,10.5
548,2017-09-20 15:25:52,480,8.5
549,2017-09-20 13:52:31,600,11.5
550,2017-09-20 13:47:40,600,11.5
551,2017-09-20 07:57:43,625,9.0
552,2017-09-19 21:22:33,512,8.5
553,2017-09-19 17:37:32,950,7.0
554,2017-09-18 20:37:30,500,8.0
555,2017-09-18 20:29:00,520,9.5
556,2017-09-18 18:47:01,480,8.0
557,2017-09-18 16:26:54,515,9.0
558,2017-09-18 13:54:13,500,11.0
559,2017-09-15 16:30:44,460,12.0
560,2017-09-15 14:11:31,500,13.0
561,2017-09-14 21:56:22,550,12.0
562,2017-09-14 20:00:48,465,10.5
563,2017-09-14 19:14:09,480,9.5
564,2017-09-14 13:23:27,450,10.5
565,2017-09-14 13:06:54,415,10.5
566,2017-09-14 07:39:03,550,12.0
567,2017-09-14 06:30:00,700,7.5
568,2017-09-13 21:03:32,525,11.0
569,2017-09-13 20:44:41,495,9.0
570,2017-09-13 14:33:05,450,12.0
571,2017-09-13 14:16:46,426,10.5
572,2017-09-13 10:49:25,700,7.0
573,2017-09-12 21:43:02,726,11.0
574,2017-09-12 15:19:26,465,10.0
575,2017-09-12 15:08:19,426,10.0
576,2017-09-12 14:30:55,450,8.5
577,2017-09-12 13:34:45,460,8.0
578,2017-09-12 13:30:18,550,9.5
579,2017-09-12 00:20:15,517,9.0
580,2017-09-12 00:17:48,517,8.5
581,2017-09-11 19:06:29,430,8.5
582,2017-09-11 16:52:03,525,10.0
583,2017-09-11 16:14:54,450,9.0
584,2017-09-11 15:48:27,445,10.5
585,2017-09-11 15:04:37,493,9.0
586,2017-09-11 14:35:19,455,12.0
587,2017-09-11 14:27:24,445,8.5
588,2017-09-10 22:13:46,517,8.5
589,2017-09-10 13:45:09,455,13.0
590,2017-09-10 13:16:44,450,9.0
591,2017-09-09 18:54:18,440,8.0
592,2017-09-09 00:41:06,440,11.0
593,2017-09-09 00:11:27,517,9.0
594,2017-09-08 23:15:45,500,11.0
595,2017-09-08 22:29:49,449,10.0
596,2017-09-08 21:08:59,440,10.5
597,2017-09-08 20:48:04,449,8.5
598,2017-09-08 20:09:49,400,8.0
599,2017-09-08 18:31:01,456,9.0
600,2017-09-08 14:23:36,450,9.0
601,2017-09-08 13:31:32,420,8.5
602,2017-09-07 22:42:10,396,10.0
603,2017-09-07 20:08:30,463,9.0
604,2017-09-07 19:28:23,394,8.0
605,2017-09-07 18:45:18,405,11.0
606,2017-09-07 16:01:28,600,13.0
607,2017-09-07 15:52:57,500,11.0
608,2017-09-07 15:51:57,450,9.0
609,2017-09-07 15:51:05,420,10.0
610,2017-09-07 15:21:33,573,9.5
611,2017-09-07 14:23:15,475,9.5
612,2017-09-06 18:58:13,386,11.0
613,2017-09-06 15:07:39,435,10.0
614,2017-09-05 21:04:01,500,11.0
615,2017-09-05 19:19:45,403,9.5
616,2017-09-05 16:04:54,450,8.0
617,2017-09-05 14:48:11,435,9.0
618,2017-09-05 13:51:39,450,9.0
619,2017-09-05 06:52:12,500,9.5
620,2017-09-05 04:46:21,450,8.0
621,2017-09-04 16:22:47,450,8.0
622,2017-09-04 15:55:10,500,10.5
623,2017-09-04 13:49:46,600,13.0
624,2017-09-03 22:44:37,500,8.5
625,2017-09-03 06:48:03,517,8.5
626,2017-09-03 05:41:20,623,12.0
627,2017-09-01 15:41:55,455,13.0
628,2017-09-01 14:11:02,440,10.0
629,2017-09-01 07:55:00,1800,15.0
630,2017-08-31 21:12:33,500,9.5
631,2017-08-31 21:05:39,517,8.0
632,2017-08-31 16:17:19,450,9.0
633,2017-08-31 14:43:04,420,10.0
634,2017-08-30 23:53:38,440,9.5
635,2017-08-30 23:13:04,410,12.0
636,2017-08-30 21:02:39,395,10.5
637,2017-08-30 15:33:30,550,11.5
638,2017-08-29 23:39:17,380,9.5
639,2017-08-29 22:00:56,450,8.0
640,2017-08-29 21:11:17,500,10.0
641,2017-08-29 17:52:49,405,12.0
642,2017-08-29 17:34:34,430,10.0
643,2017-08-29 13:01:02,450,12.0
644,2017-08-28 21:55:09,600,12.0
645,2017-08-28 15:50:56,390,9.5
646,2017-08-28 15:29:42,500,10.5
647,2017-08-28 13:29:38,650,7.5
648,2017-08-28 07:55:19,450,9.5
649,2017-08-27 07:57:01,450,9.5
650,2017-08-26 13:05:09,440,13.0
651,2017-08-25 17:53:35,400,8.0
652,2017-08-25 17:50:11,375,9.5
653,2017-08-25 15:31:43,400,10.5
654,2017-08-25 14:33:09,500,10.5
655,2017-08-25 13:17:40,394,10.5
656,2017-08-25 13:04:33,385,8.5
657,2017-08-24 23:41:49,475,9.5
658,2017-08-24 23:31:14,500,10.5
659,2017-08-24 17:10:09,380,10.5
660,2017-08-24 15:49:23,512,8.0
661,2017-08-24 14:23:42,389,9.5
