,createdAt,amount,shoeSize
393,2017-04-26 13:55:59,1580,9.5
394,2017-04-26 12:19:48,1500,9.5
395,2017-04-25 18:14:04,1580,11.0
396,2017-04-25 17:51:24,1475,10.0
397,2017-04-25 17:41:59,1500,10.0
398,2017-04-25 17:25:59,1525,9.5
399,2017-04-25 17:12:31,1440,11.0
400,2017-04-25 16:59:15,1511,10.5
401,2017-04-25 16:40:48,1480,11.0
402,2017-04-25 14:32:28,1475,11.0
403,2017-04-24 19:18:32,1490,10.0
404,2017-04-24 18:28:42,1550,10.5
405,2017-04-24 16:04:01,1680,12.0
406,2017-04-24 14:54:12,1500,8.5
407,2017-04-24 14:42:13,1540,8.5
408,2017-04-23 21:36:29,1580,11.0
409,2017-04-21 19:23:45,1400,8.0
410,2017-04-21 18:50:13,1450,11.0
411,2017-04-21 17:40:15,1500,10.0
412,2017-04-21 17:35:13,1500,12.0
413,2017-04-21 15:03:07,1426,10.0
414,2017-04-21 14:46:37,1610,13.0
415,2017-04-21 12:35:09,1600,8.5
416,2017-04-20 21:03:12,1480,10.0
417,2017-04-20 21:02:54,1600,12.0
418,2017-04-20 20:22:38,1490,11.0
419,2017-04-20 20:07:50,1999,14.0
420,2017-04-20 16:53:33,1600,9.0
421,2017-04-20 15:41:56,1600,9.0
422,2017-04-20 15:01:49,1430,8.0
423,2017-04-20 14:09:38,1575,11.0
424,2017-04-20 14:03:45,1500,10.0
425,2017-04-20 13:50:08,1620,13.0
426,2017-04-20 13:33:13,1850,12.0
427,2017-04-19 22:40:20,1850,14.0
428,2017-04-19 22:11:48,1405,8.0
429,2017-04-19 21:43:10,1500,10.0
430,2017-04-19 21:41:40,1487,11.0
431,2017-04-19 18:45:17,1575,13.0
432,2017-04-19 17:02:44,1520,9.5
433,2017-04-19 16:55:13,1470,8.5
434,2017-04-19 16:33:49,1425,10.0
435,2017-04-19 15:37:38,1585,13.0
436,2017-04-19 14:48:06,1520,11.5
437,2017-04-19 14:30:27,1601,9.0
438,2017-04-19 13:55:09,1600,9.0
439,2017-04-19 13:17:27,1561,9.0
440,2017-04-19 13:13:52,1720,9.5
441,2017-04-18 20:27:10,1598,11.0
442,2017-04-18 19:47:00,1450,10.0
443,2017-04-18 19:24:11,1551,13.0
444,2017-04-18 18:59:04,1650,13.0
445,2017-04-18 18:45:07,1575,11.5
446,2017-04-18 18:33:37,1720,9.5
447,2017-04-18 18:14:15,1800,12.0
448,2017-04-18 17:59:56,1600,11.0
449,2017-04-18 15:20:08,1495,8.0
450,2017-04-18 15:05:14,1600,11.5
451,2017-04-17 20:06:59,1600,9.5
452,2017-04-17 19:30:54,1590,8.0
453,2017-04-17 15:40:14,1620,10.5
454,2017-04-17 15:40:10,1575,11.5
455,2017-04-17 15:13:34,1485,10.0
456,2017-04-17 14:48:03,1615,12.0
457,2017-04-15 01:01:08,1550,10.0
458,2017-04-14 20:44:50,1589,11.0
459,2017-04-14 20:22:10,1550,10.0
460,2017-04-14 19:10:13,1501,10.5
461,2017-04-14 19:08:50,1639,8.0
462,2017-04-14 19:05:09,1510,10.0
463,2017-04-14 18:44:35,1615,10.5
464,2017-04-14 17:49:11,1551,11.0
465,2017-04-14 17:32:30,1600,11.5
466,2017-04-14 17:03:45,1580,8.5
467,2017-04-14 17:03:31,1555,9.5
468,2017-04-14 15:23:42,1487,10.0
469,2017-04-14 15:19:24,1560,11.0
470,2017-04-14 14:42:31,1675,12.0
471,2017-04-14 13:50:17,1560,8.0
472,2017-04-13 22:30:08,1700,10.5
