,createdAt,amount,shoeSize
636,2017-06-28 14:23:19,230,9.0
637,2017-06-28 13:10:30,190,11.0
638,2017-06-27 15:50:41,220,11.0
639,2017-06-26 20:30:48,250,6.0
640,2017-06-26 17:30:37,180,8.5
641,2017-06-26 14:15:26,216,10.5
642,2017-06-24 15:12:03,250,7.5
643,2017-06-23 18:20:15,205,11.5
644,2017-06-23 14:03:51,275,9.5
645,2017-06-23 13:24:52,180,7.0
646,2017-06-21 15:05:57,275,11.5
647,2017-06-20 14:51:35,275,8.0
648,2017-06-20 14:05:10,140,6.5
649,2017-06-20 13:47:58,325,7.5
650,2017-06-20 05:50:42,267,6.0
651,2017-06-19 18:17:05,150,11.0
652,2017-06-19 14:51:46,369,11.5
653,2017-06-18 12:37:21,395,9.0
654,2017-06-18 05:24:24,369,9.0
655,2017-06-17 12:26:45,350,5.0
656,2017-06-16 18:15:25,255,9.5
657,2017-06-15 20:44:49,150,11.0
658,2017-06-15 20:13:30,216,9.0
659,2017-06-15 15:00:21,190,10.5
660,2017-06-15 13:12:33,181,12.0
661,2017-06-14 23:41:30,325,9.5
662,2017-06-14 16:18:16,325,7.0
